domain_id,domain_title,domain_type,n,mean,std,var,min,q25,median,q75,iqr,max,range,skew,kurtosis_excess,pct_pos_(>0),pct_neg_(<0),pct_near0_(|x|<0.5),pct_near0_(|x|<1.0),pct_extreme_(|x|>=4),pct_extreme_(|x|>=5),se_mean,se_median,se_p95,se_max,corr_len_abs_score,cv_(std/|mean|)
3,Kunst en Creatie,Education,96,-0.006199999999999983,2.3799013209087385,5.663930297263158,-5.6125,-1.345875,0.0023499999999999997,1.167875,2.51375,5.9211,11.5336,0.04691587966669659,0.3847062526662772,0.5,0.5,0.17708333333333334,0.40625,0.10416666666666667,0.08333333333333333,1.057996875,0.8258,2.401825,5.1803,-0.09119650825482645,383.8544326394223
8,Voeding en Horeca,Education,96,0.15854895833333335,2.346539126682429,5.506245873051536,-5.3806,-1.52485,-0.0853,1.71325,3.2381,5.7051,11.0857,0.6149759834873791,0.04419230696063803,0.46875,0.53125,0.17708333333333334,0.3229166666666667,0.08333333333333333,0.08333333333333333,0.94863125,0.74205,2.457975,3.3554,-0.27692802265675354,14.800090794340996
12,Sociaal,Personality,96,-0.018320833333333304,2.317577261798085,5.371164364403509,-5.4655,-1.767625,-0.1521,1.7324000000000002,3.500025,5.4614,10.9269,-0.1581358548269654,-0.32324081931779425,0.4791666666666667,0.5208333333333334,0.14583333333333334,0.3125,0.052083333333333336,0.052083333333333336,0.9076135416666666,0.78365,1.44885,2.7419,0.05730182030141166,126.49948583870258
1,Taal en Cultuur,Education,96,-0.057386458333333334,2.30383858245868,5.307672214025219,-5.7012,-1.699675,0.013199999999999996,1.51665,3.2163250000000003,5.4852,11.186399999999999,-0.16748144970958917,0.13761821718733636,0.5,0.5,0.17708333333333334,0.34375,0.07291666666666667,0.0625,0.7642406250000001,0.6484,1.82085,2.1661,-0.16433522683576124,40.14602482725843
6,Sport,Education,96,0.08788958333333334,2.2512790290938436,5.06825726683772,-5.6104,-1.317725,-0.28785000000000005,1.447075,2.7648,5.7131,11.3235,0.3791151723397256,0.4019071185134804,0.4479166666666667,0.5520833333333334,0.1875,0.40625,0.07291666666666667,0.0625,0.8773145833333335,0.75065,1.9977,3.1936,-0.11815824536712202,25.614853177845063
5,Economie en Organisatie,Education,96,-0.011309375000000047,2.2387226393674693,5.011879056016447,-5.6981,-1.6774,0.051199999999999996,1.5683,3.2457000000000003,5.4785,11.1766,0.03633215173515871,0.06966014585190106,0.5208333333333334,0.4791666666666667,0.16666666666666666,0.3541666666666667,0.052083333333333336,0.052083333333333336,0.88278125,0.7686,1.643675,2.8661,-0.15038971115140046,197.95264193123322
13,Ondernemend,Personality,96,0.03428333333333331,2.2282618214613956,4.965150744982457,-5.3364,-1.55075,-0.10685,1.2510999999999999,2.80185,5.7807,11.1171,0.24774402522879638,0.13635027584448878,0.4895833333333333,0.5104166666666666,0.19791666666666666,0.375,0.0625,0.052083333333333336,1.04286875,0.8995,1.756625,3.394,-0.12252393670181527,64.99546440953095
4,Land- en Tuinbouw,Education,96,0.11329479166666669,2.1750720855505015,4.730938577341009,-4.0163,-1.31,-0.005699999999999999,1.0390000000000001,2.349,5.7332,9.749500000000001,0.6350671141542581,0.46059760685801665,0.5,0.5,0.2916666666666667,0.4375,0.07291666666666667,0.052083333333333336,0.8442645833333334,0.7273499999999999,1.4374500000000001,2.7279,-0.025003080246688965,19.198339672723446
10,Intellectueel,Personality,96,-0.11598124999999998,2.0915588651485715,4.374618486381579,-5.5744,-1.24225,0.10425000000000001,1.2059,2.44815,5.2912,10.8656,-0.5953078057655811,0.597468342483817,0.5208333333333334,0.4791666666666667,0.17708333333333334,0.3854166666666667,0.0625,0.0625,0.9637187500000001,0.78145,2.202225,5.2225,-0.11916002602869252,18.033593230049163
7,Maatschappij en Welzijn,Education,96,0.1602333333333333,2.082660692968273,4.337475562035087,-3.7868,-1.35085,0.0102,0.9263,2.2771500000000002,5.5854,9.3722,0.7641742451662921,0.42261061054444227,0.5,0.5,0.22916666666666666,0.4791666666666667,0.052083333333333336,0.052083333333333336,0.9167145833333333,0.7582,1.9111,3.8152,-0.02852145181108537,12.997673578062436
